1,0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,12.6
1,4,0.0,0.0,0.0,0.0,0.0
2,0,0.0,11.34,0.0,0.0,0.0
2,1,0.0,0.0,0.0,0.0,9.36
2,4,0.0,0.0,0.0,0.0,0.0
3,0,0.0,9.558,0.0,0.0,0.0
3,1,0.0,0.0,0.0,0.0,14.436
3,4,0.0,0.0,0.0,0.0,0.0
4,0,0.0,13.9482,0.0,0.0,0.0
4,1,0.0,0.0,0.0,0.0,8.6436
4,4,0.0,0.0,0.0,0.0,0.0
5,0,0.0,9.174059999999999,0.0,0.0,0.0
5,1,0.0,0.0,0.0,0.0,16.164360000000002
5,4,0.0,0.0,0.0,0.0,0.0
6,0,0.0,15.465330000000002,0.0,0.0,0.0
6,1,0.0,0.0,0.0,0.0,7.916435999999999
6,4,0.0,0.0,0.0,0.0,0.0
7,0,0.0,8.671325399999999,0.0,0.0,0.0
7,1,0.0,0.0,0.0,0.0,6.1916436
7,4,0.0,0.0,0.0,0.0,0.0
8,0,0.0,6.43961178,0.0,0.0,0.0
8,1,0.0,0.0,0.0,0.0,15.019164360000001
8,4,0.0,0.0,0.0,0.0,0.0
9,0,0.0,14.161209102,0.0,0.0,0.0
9,1,0.0,0.0,0.0,0.0,14.101916436
9,4,0.0,0.0,0.0,0.0,0.0
10,0,0.0,14.1078457026,0.0,0.0,0.0
10,1,0.0,0.0,0.0,0.0,8.6101916436
10,4,0.0,0.0,0.0,0.0,0.0
11,0,0.0,9.159957049500001,0.0,0.0,0.0
11,1,0.0,0.0,0.0,0.0,8.06101916436
11,4,0.0,0.0,0.0,0.0,0.0
12,0,0.0,8.170912952874,0.0,0.0,0.0
12,1,0.0,0.0,0.0,0.0,11.606101916436
12,4,0.0,0.0,0.0,0.0,0.0
13,0,0.0,11.2625830200798,0.0,0.0,0.0
13,1,0.0,0.0,0.0,0.0,7.4606101916436
13,4,0.0,0.0,0.0,0.0,0.0
14,0,0.0,7.840807474487219,0.0,0.0,0.0
14,1,0.0,0.0,0.0,0.0,7.94606101916436
14,4,0.0,0.0,0.0,0.0,0.0
15,0,0.0,7.935535664696646,0.0,0.0,0.0
15,1,0.0,0.0,0.0,0.0,7.994606101916436
15,4,0.0,0.0,0.0,0.0,0.0
16,0,0.0,7.988699058194458,0.0,0.0,0.0
