256,i,x,y,t
257,i,x,y,t
258,i,x,y,t
259,i,x,t
260,i,x,y,t
261,i,x,y,t
262,i,x,y,t
263,i,x,t
264,i,x,y,t
265,i,x,t
266,i,x,y,t
267,i,t
268,i,x,y,t
269,i,x,y,t
270,i,x,t
271,i,x,t
272,i,x,y,t
273,i,x,y,t
274,i,x,y,t
275,i,x,y,t
276,i,t
277,i,t
278,i,x,y,t
279,i,x,y,t
280,i,x,t
281,i,x,y,t
282,i,x,y,t
283,i,x,y,t
284,i,t
285,i,x,y,t
286,i,x,y,t
287,i,x,y,t
288,i,t
289,i,t
290,i,x,y,t
291,i,x,y,t
292,i,x,y,t
293,i,x,y,t
294,i,x,y,t
295,i,x,y,t
296,i,x,t
297,i,x,y,t
298,i,x,y,t
299,i,x,y,t
300,i,x,y,t
301,i,x,y,t
302,i,x,t
303,i,x,y,t
304,i,x,y,t
305,i,x,y,t
306,i,t
307,i,x,y,t
308,i,t
309,i,x,y,t
310,i,x,t
311,i,x,y,t
312,i,x,t
313,i,x,y,t
314,i,x,t
315,i,t
316,i,x,t
317,i,x,y,t
318,i,x,y,t
319,i,x,y,t
320,i,x,y,t
321,i,x,y,t
322,i,x,y,t
323,i,x,y,t
324,i,x,y,t
325,i,x,y,t
326,i,x,y,t
327,i,x,t
328,i,x,t
329,i,x,y,t
330,i,x,y,t
331,i,x,t
332,i,x,y,t
333,i,x,y,t
334,i,x,y,t
335,i,x,y,t
336,i,x,y,t
337,i,x,y,t
338,i,x,y,t
339,i,x,y,t
340,i,x,y,t
341,i,x,y,t
342,i,x,y,t
343,i,x,y,t
344,i,x,y,t
345,i,x,t
346,i,x,y,t
347,i,x,y,t
348,i,x,y,t
349,i,t
350,i,x,t
351,i,x,y,t
352,i,x,t
353,i,t
354,i,x,t
355,i,x,t
356,i,x,y,t
357,i,x,y,t
358,i,x,y,t
359,i,x,y,t
360,i,t
361,i,x,y,t
362,i,x,y,t
363,i,x,t
364,i,x,y,t
365,i,x,t
366,i,x,y,t
367,i,x,t
368,i,x,y,t
369,i,x,y,t
370,i,x,y,t
371,i,t
372,i,x,t
373,i,x,y,t
374,i,x,y,t
375,i,x,y,t
376,i,x,y,t
377,i,x,y,t
378,i,x,y,t
379,i,x,t
380,i,x,y,t
381,i,x,t
382,i,x,t
383,i,x,y,t
384,i,x,y,t
385,i,x,y,t
386,i,x,y,t
387,i,x,t
388,i,x,y,t
389,i,x,y,t
390,i,x,y,t
391,i,x,y,t
392,i,x,y,t
393,i,x,y,t
394,i,x,t
395,i,x,y,t
396,i,x,y,t
397,i,x,y,t
398,i,x,y,t
399,i,t
400,i,x,y,t
401,i,x,y,t
402,i,x,y,t
403,i,x,t
404,i,t
405,i,t
406,i,x,y,t
407,i,t
408,i,t
409,i,x,y,t
410,i,x,y,t
411,i,x,y,t
412,i,x,y,t
413,i,x,t
414,i,x,y,t
415,i,t
416,i,x,y,t
417,i,x,y,t
418,i,x,y,t
419,i,x,y,t
420,i,x,t
421,i,x,y,t
422,i,x,t
423,i,t
424,i,t
425,i,t
426,i,x,y,t
427,i,x,y,t
428,i,x,y,t
429,i,x,t
430,i,x,y,t
431,i,x,y,t
432,i,x,y,t
433,i,x,y,t
434,i,x,y,t
435,i,x,y,t
436,i,t
437,i,t
438,i,x,y,t
439,i,x,t
440,i,x,y,t
441,i,x,y,t
442,i,x,y,t
443,i,x,y,t
444,i,x,t
445,i,x,y,t
446,i,x,y,t
447,i,x,y,t
448,i,t
449,i,t
450,i,x,y,t
451,i,x,t
452,i,t
453,i,t
454,i,x,y,t
455,i,x,y,t
456,i,x,y,t
457,i,x,y,t
458,i,x,y,t
459,i,x,y,t
460,i,x,y,t
461,i,x,y,t
462,i,x,y,t
463,i,x,y,t
464,i,x,y,t
465,i,x,t
466,i,x,y,t
467,i,x,y,t
468,i,x,y,t
469,i,x,y,t
470,i,x,y,t
471,i,x,t
472,i,x,y,t
473,i,x,y,t
474,i,x,y,t
475,i,x,t
476,i,x,y,t
477,i,x,y,t
478,i,x,y,t
479,i,x,y,t
480,i,x,y,t
481,i,x,y,t
482,i,x,y,t
483,i,x,t
484,i,x,y,t
485,i,x,y,t
486,i,x,y,t
487,i,x,y,t
488,i,x,y,t
489,i,x,t
490,i,x,t
491,i,x,t
492,i,x,y,t
493,i,x,y,t
494,i,x,y,t
495,i,t
496,i,x,y,t
497,i,x,t
498,i,x,t
499,i,x,t
500,i,x,y,t
501,i,x,y,t
502,i,x,t
503,i,t
504,i,x,t
505,i,x,t
506,i,x,y,t
507,i,x,y,t
508,i,x,y,t
509,i,t
510,i,x,y,t
511,i,x,y,t
512,i,x,y,t
513,i,x,y,t
514,i,x,y,t
515,i,x,y,t
516,i,x,y,t
517,i,x,y,t
518,i,x,y,t
519,i,x,y,t
520,i,x,t
521,i,x,y,t
522,i,x,y,t
523,i,x,y,t
524,i,x,t
525,i,x,y,t
526,i,x,y,t
527,i,x,y,t
528,i,x,t
529,i,x,y,t
530,i,x,y,t
531,i,x,y,t
532,i,x,y,t
533,i,x,y,t
534,i,x,y,t
535,i,x,y,t
536,i,x,y,t
537,i,x,y,t
538,i,x,y,t
539,i,x,y,t
540,i,x,y,t
541,i,x,y,t
542,i,x,y,t
543,i,t
544,i,x,y,t
545,i,x,y,t
546,i,x,y,t
547,i,x,y,t
548,i,x,t
549,i,x,t
550,i,x,y,t
551,i,x,t
552,i,x,y,t
553,i,x,y,t
554,i,x,y,t
555,i,x,y,t
556,i,x,t
557,i,x,y,t
558,i,x,y,t
559,i,x,y,t
560,i,t
561,i,x,y,t
562,i,x,y,t
563,i,x,y,t
564,i,x,y,t
565,i,x,y,t
566,i,t
567,i,x,y,t
568,i,x,y,t
569,i,x,t
570,i,x,t
571,i,x,y,t
572,i,x,y,t
573,i,x,y,t
574,i,x,y,t
575,i,x,t
576,i,x,y,t
577,i,x,y,t
578,i,x,y,t
579,i,x,t
580,i,t
581,i,x,t
582,i,x,y,t
583,i,x,y,t
584,i,x,t
585,i,t
586,i,x,t
587,i,x,y,t
588,i,x,t
589,i,x,y,t
590,i,x,t
591,i,x,y,t
592,i,x,y,t
593,i,x,y,t
594,i,x,y,t
595,i,x,y,t
596,i,t
597,i,x,y,t
598,i,x,y,t
599,i,t
600,i,x,t
601,i,x,y,t
602,i,x,y,t
603,i,x,y,t
604,i,x,t
605,i,x,y,t
606,i,t
607,i,x,y,t
608,i,x,t
609,i,x,y,t
610,i,x,y,t
611,i,x,y,t
612,i,x,y,t
613,i,t
614,i,t
615,i,x,y,t
616,i,x,y,t
617,i,x,y,t
618,i,x,y,t
619,i,x,y,t
620,i,x,y,t
621,i,x,t
622,i,x,y,t
623,i,x,y,t
624,i,x,y,t
625,i,x,y,t
626,i,x,y,t
627,i,x,t
628,i,x,y,t
629,i,x,y,t
630,i,x,t
631,i,t
632,i,t
633,i,x,y,t
634,i,x,t
635,i,t
636,i,x,t
637,i,x,y,t
638,i,x,y,t
639,i,t
640,i,x,y,t
641,i,t
642,i,x,t
643,i,t
644,i,x,y,t
645,i,x,y,t
646,i,x,y,t
647,i,x,y,t
648,i,x,y,t
649,i,x,y,t
650,i,x,t
651,i,x,y,t
652,i,x,y,t
653,i,x,t
654,i,x,y,t
655,i,x,y,t
656,i,x,t
657,i,x,y,t
658,i,x,t
659,i,x,y,t
660,i,x,y,t
661,i,x,y,t
662,i,x,y,t
663,i,t
664,i,x,t
665,i,x,y,t
666,i,x,y,t
667,i,x,y,t
668,i,x,y,t
669,i,x,y,t
670,i,x,y,t
671,i,x,y,t
672,i,x,y,t
673,i,x,y,t
674,i,x,y,t
675,i,x,y,t
676,i,x,t
677,i,x,t
678,i,x,t
679,i,x,y,t
680,i,x,y,t
681,i,x,y,t
682,i,t
683,i,x,y,t
684,i,x,y,t
685,i,x,y,t
686,i,x,t
687,i,x,y,t
688,i,x,y,t
689,i,x,t
690,i,x,y,t
691,i,x,y,t
692,i,x,t
693,i,x,t
694,i,x,y,t
695,i,x,y,t
696,i,x,y,t
697,i,x,y,t
698,i,x,t
699,i,x,y,t
700,i,x,y,t
701,i,x,y,t
702,i,x,y,t
703,i,x,y,t
704,i,x,y,t
705,i,x,y,t
706,i,x,y,t
707,i,x,y,t
708,i,x,y,t
709,i,x,y,t
710,i,x,y,t
711,i,x,y,t
712,i,x,y,t
713,i,x,y,t
714,i,x,y,t
715,i,x,y,t
716,i,x,y,t
717,i,x,y,t
718,i,x,y,t
719,i,x,y,t
720,i,x,y,t
721,i,x,y,t
722,i,x,y,t
723,i,x,y,t
724,i,x,y,t
725,i,x,t
726,i,x,y,t
727,i,t
728,i,x,y,t
729,i,x,y,t
730,i,t
731,i,t
732,i,x,t
733,i,x,y,t
734,i,x,y,t
735,i,x,y,t
736,i,x,y,t
737,i,x,y,t
738,i,x,y,t
739,i,x,y,t
740,i,x,y,t
741,i,x,y,t
742,i,x,y,t
743,i,x,y,t
744,i,x,y,t
745,i,x,y,t
746,i,x,t
747,i,x,t
748,i,x,y,t
749,i,x,y,t
750,i,t
751,i,x,y,t
752,i,x,t
753,i,x,y,t
754,i,x,y,t
755,i,x,y,t
756,i,x,t
757,i,x,y,t
758,i,x,y,t
759,i,x,y,t
760,i,x,t
761,i,x,y,t
762,i,x,y,t
763,i,x,t
764,i,x,t
765,i,x,t
766,i,x,t
767,i,x,y,t
768,i,t
769,i,x,y,t
770,i,t
771,i,x,y,t
772,i,x,y,t
773,i,x,t
774,i,x,y,t
775,i,x,t
776,i,t
777,i,t
778,i,x,y,t
779,i,x,t
780,i,x,y,t
781,i,x,y,t
782,i,t
783,i,t
784,i,t
785,i,t
786,i,t
787,i,t
788,i,t
789,i,x,t
790,i,x,t
791,i,x,y,t
792,i,x,t
793,i,x,y,t
794,i,x,y,t
795,i,x,y,t
796,i,x,y,t
797,i,x,y,t
798,i,x,y,t
799,i,x,y,t
800,i,x,y,t
801,i,x,y,t
802,i,x,t
803,i,x,y,t
804,i,x,y,t
805,i,x,y,t
806,i,x,y,t
807,i,x,t
808,i,x,y,t
809,i,t
810,i,t
811,i,t
812,i,t
813,i,t
814,i,t
815,i,t
816,i,x,t
817,i,x,y,t
818,i,x,y,t
819,i,x,t
820,i,x,y,t
821,i,x,y,t
822,i,t
823,i,x,t
824,i,x,y,t
825,i,x,y,t
826,i,x,y,t
827,i,t
828,i,t
829,i,t
830,i,t
831,i,t
832,i,t
833,i,t
834,i,t
835,i,t
836,i,t
837,i,t
838,i,t
839,i,t
840,i,t
841,i,t
842,i,t
843,i,t
844,i,t
845,i,t
846,i,x,y,t
847,i,x,y,t
848,i,x,y,t
849,i,x,y,t
850,i,x,y,t
851,i,x,y,t
852,i,x,y,t
853,i,x,y,t
854,i,x,t
855,i,x,y,t
856,i,x,y,t
857,i,x,y,t
858,i,x,y,t
859,i,x,y,t
860,i,x,t
861,i,x,y,t
862,i,x,y,t
863,i,x,t
864,i,x,y,t
865,i,x,y,t
866,i,t
867,i,x,y,t
868,i,x,y,t
869,i,x,y,t
870,i,t
871,i,t
872,i,t
873,i,t
874,i,t
875,i,t
876,i,t
877,i,x,y,t
878,i,t
879,i,x,y,t
880,i,x,y,t
881,i,x,t
882,i,t
883,i,x,y,t
884,i,x,y,t
885,i,x,t
886,i,x,t
887,i,x,y,t
888,i,x,y,t
889,i,x,y,t
890,i,x,y,t
891,i,x,y,t
892,i,x,y,t
893,i,x,y,t
894,i,x,y,t
895,i,x,y,t
896,i,x,y,t
897,i,x,y,t
898,i,x,y,t
899,i,x,y,t
900,i,t
901,i,x,y,t
902,i,x,y,t
903,i,x,y,t
904,i,x,y,t
905,i,x,y,t
906,i,x,y,t
907,i,x,y,t
908,i,x,y,t
909,i,x,y,t
910,i,x,y,t
911,i,x,y,t
912,i,x,y,t
913,i,t
914,i,x,y,t
915,i,x,y,t
916,i,x,y,t
917,i,x,y,t
918,i,x,y,t
919,i,x,y,t
920,i,x,y,t
921,i,x,t
922,i,x,t
923,i,x,y,t
924,i,t
925,i,x,y,t
926,i,x,y,t
927,i,x,t
928,i,x,y,t
929,i,x,t
930,i,x,t
931,i,x,y,t
932,i,x,t
933,i,x,y,t
934,i,t
935,i,x,y,t
936,i,x,y,t
937,i,x,t
938,i,x,y,t
939,i,x,y,t
940,i,x,t
941,i,t
942,i,x,t
943,i,x,y,t
944,i,x,y,t
945,i,x,y,t
946,i,x,y,t
947,i,x,y,t
948,i,x,y,t
949,i,t
950,i,t
951,i,x,y,t
952,i,x,y,t
953,i,x,y,t
954,i,x,y,t
955,i,x,y,t
956,i,x,t
957,i,x,y,t
958,i,x,y,t
959,i,x,y,t
960,i,x,t
961,i,x,y,t
962,i,x,y,t
963,i,x,y,t
964,i,x,y,t
965,i,t
966,i,x,y,t
967,i,x,y,t
968,i,x,t
969,i,t
970,i,x,y,t
971,i,x,y,t
972,i,x,y,t
973,i,x,y,t
974,i,x,t
975,i,x,y,t
976,i,x,y,t
977,i,x,y,t
978,i,x,y,t
979,i,x,y,t
980,i,x,y,t
981,i,x,y,t
982,i,x,y,t
983,i,x,y,t
984,i,x,y,t
985,i,x,y,t
986,i,x,y,t
987,i,x,t
988,i,t
989,i,x,y,t
990,i,x,y,t
991,i,x,y,t
992,i,x,y,t
993,i,x,y,t
994,i,x,y,t
995,i,x,y,t
996,i,x,y,t
997,i,x,y,t
998,i,x,y,t
999,i,x,y,t
1000,i,x,y,t
