1,11.0
2,16.0
3,18.0
4,16.0
5,5.0
6,4.0
7,0.0
8,4.0
9,19.0
10,13.0
11,16.0
12,11.0
13,7.0
14,10.0
15,17.0
16,13.0
17,27.0
18,21.0
19,12.0
20,15.0
21,17.0
22,4.0
23,4.0
24,16.0
25,12.0
26,16.0
27,8.0
28,16.0
29,18.0
30,13.0
31,16.0
32,15.0
33,12.0
34,17.0
35,10.0
36,22.0
37,23.0
38,11.0
39,15.0
40,22.0
41,16.0
42,24.0
43,13.0
44,17.0
45,7.0
46,13.0
47,19.0
48,32.0
49,8.0
50,9.0
51,10.0
52,17.0
53,8.0
54,8.0
55,16.0
56,21.0
57,9.0
58,22.0
59,17.0
60,5.0
61,22.0
62,12.0
63,7.0
64,7.0
65,12.0
66,4.0
67,7.0
68,12.0
69,15.0
70,22.0
71,11.0
72,10.0
73,16.0
74,14.0
75,12.0
76,10.0
77,15.0
78,16.0
79,22.0
80,23.0
81,17.0
82,3.0
83,17.0
84,12.0
85,7.0
86,19.0
87,10.0
88,9.0
89,21.0
90,12.0
91,20.0
92,17.0
93,17.0
94,9.0
95,18.0
96,16.0
97,18.0
98,5.0
99,12.0
100,18.0
101,22.0
102,14.0
103,18.0
104,15.0
105,17.0
106,9.0
107,6.0
108,15.0
109,15.0
110,8.0
111,13.0
112,14.0
113,11.0
114,7.0
115,13.0
116,2.0
117,7.0
118,14.0
119,17.0
120,13.0
121,14.0
122,23.0
123,13.0
124,13.0
125,11.0
126,19.0
127,16.0
128,13.0
129,8.0
130,9.0
131,8.0
132,9.0
133,4.0
134,15.0
135,9.0
136,13.0
137,12.0
138,13.0
139,18.0
140,13.0
141,9.0
142,26.0
143,2.0
144,14.0
145,15.0
146,4.0
147,12.0
148,18.0
149,11.0
150,14.0
151,11.0
152,14.0
153,17.0
154,16.0
155,15.0
156,20.0
157,13.0
158,6.0
159,14.0
160,10.0
161,17.0
162,6.0
163,27.0
164,10.0
165,11.0
166,14.0
167,24.0
168,15.0
169,8.0
170,12.0
171,16.0
172,24.0
173,13.0
174,11.0
175,19.0
176,19.0
177,5.0
178,20.0
179,5.0
180,13.0
181,5.0
182,12.0
183,4.0
184,4.0
185,19.0
186,18.0
187,24.0
188,15.0
189,6.0
190,11.0
191,11.0
192,14.0
193,3.0
194,10.0
195,13.0
196,1.0
197,9.0
198,24.0
199,19.0
200,5.0
201,5.0
202,3.0
203,16.0
204,3.0
205,18.0
206,5.0
207,3.0
208,10.0
209,4.0
210,18.0
211,22.0
212,10.0
213,18.0
214,12.0
215,11.0
216,16.0
217,20.0
218,13.0
219,4.0
220,17.0
221,14.0
222,15.0
223,1.0
224,16.0
225,8.0
226,5.0
227,2.0
228,20.0
229,18.0
230,15.0
231,5.0
232,9.0
233,8.0
234,1.0
235,0.0
236,23.0
237,2.0
238,18.0
239,21.0
240,15.0
241,3.0
242,2.0
243,20.0
244,18.0
245,23.0
246,11.0
247,5.0
248,7.0
249,23.0
250,15.0
251,2.0
252,20.0
253,3.0
254,20.0
255,18.0
256,25.0
257,17.0
258,0.0
259,3.0
260,17.0
261,21.0
262,16.0
263,10.0
264,11.0
265,9.0
266,0.0
267,18.0
268,13.0
269,23.0
270,4.0
271,21.0
272,4.0
273,17.0
274,2.0
275,24.0
276,14.0
277,8.0
278,4.0
279,24.0
280,4.0
281,22.0
282,15.0
283,18.0
284,17.0
285,6.0
286,14.0
287,18.0
288,20.0
289,20.0
290,3.0
291,8.0
292,21.0
293,15.0
294,9.0
295,2.0
296,9.0
297,6.0
298,18.0
299,5.0
300,12.0
301,16.0
302,2.0
303,0.0
304,12.0
305,16.0
306,8.0
307,2.0
308,0.0
309,23.0
310,12.0
311,0.0
312,15.0
313,8.0
314,1.0
315,24.0
316,22.0
317,15.0
318,0.0
319,7.0
320,9.0
321,16.0
322,4.0
323,22.0
324,3.0
325,11.0
326,7.0
327,24.0
328,24.0
329,22.0
330,0.0
331,17.0
332,21.0
333,5.0
334,13.0
335,2.0
336,0.0
337,19.0
338,5.0
339,12.0
340,0.0
341,15.0
342,16.0
343,13.0
344,0.0
345,7.0
346,3.0
347,16.0
348,14.0
349,8.0
350,1.0
351,7.0
352,23.0
353,11.0
354,3.0
355,1.0
356,2.0
357,11.0
358,8.0
359,16.0
360,16.0
361,8.0
362,1.0
363,5.0
364,13.0
365,12.0
366,15.0
367,0.0
368,5.0
369,11.0
370,17.0
371,2.0
372,3.0
373,5.0
374,21.0
375,10.0
376,18.0
377,19.0
378,2.0
379,17.0
380,21.0
381,24.0
382,19.0
383,2.0
384,18.0
385,9.0
386,12.0
387,8.0
388,22.0
389,15.0
390,1.0
391,23.0
392,7.0
393,8.0
394,5.0
395,17.0
396,12.0
397,16.0
398,10.0
399,18.0
400,11.0
401,0.0
402,18.0
403,0.0
404,22.0
405,2.0
406,13.0
407,2.0
408,0.0
409,5.0
410,16.0
411,24.0
412,0.0
413,8.0
414,1.0
415,3.0
416,17.0
417,17.0
418,6.0
419,11.0
420,13.0
421,18.0
422,14.0
423,12.0
424,23.0
425,22.0
426,3.0
427,11.0
428,9.0
429,14.0
430,7.0
431,12.0
432,9.0
433,1.0
434,9.0
435,15.0
436,21.0
437,17.0
438,0.0
439,20.0
440,15.0
441,2.0
442,17.0
443,23.0
444,11.0
445,5.0
446,4.0
447,2.0
448,8.0
449,9.0
450,12.0
451,15.0
452,0.0
453,18.0
454,10.0
455,19.0
456,0.0
457,1.0
458,23.0
459,18.0
460,16.0
461,21.0
462,20.0
463,12.0
464,3.0
465,12.0
466,22.0
467,0.0
468,20.0
469,18.0
470,2.0
471,8.0
472,12.0
473,2.0
474,14.0
475,19.0
476,17.0
477,6.0
478,12.0
479,19.0
480,12.0
481,5.0
482,6.0
483,16.0
484,0.0
485,1.0
486,7.0
487,9.0
488,10.0
489,2.0
490,11.0
491,13.0
492,10.0
493,7.0
494,3.0
495,4.0
496,18.0
497,4.0
498,9.0
499,12.0
500,7.0
501,0.0
502,7.0
503,8.0
504,12.0
505,15.0
506,12.0
507,9.0
508,8.0
509,12.0
510,4.0
511,4.0
512,4.0
513,1.0
514,10.0
515,8.0
516,8.0
517,1.0
518,4.0
519,27.0
520,18.0
521,25.0
522,21.0
523,17.0
524,25.0
525,28.0
526,19.0
527,10.0
528,6.0
529,7.0
530,12.0
531,20.0
532,22.0
533,21.0
534,21.0
535,20.0
536,17.0
537,25.0
538,15.0
539,15.0
540,7.0
541,27.0
542,16.0
543,12.0
544,20.0
545,23.0
546,20.0
547,20.0
548,10.0
549,25.0
550,17.0
551,16.0
552,11.0
553,25.0
554,32.0
555,24.0
556,12.0
557,11.0
558,10.0
559,10.0
560,12.0
561,16.0
562,5.0
563,9.0
564,4.0
565,7.0
566,11.0
567,7.0
568,15.0
569,2.0
570,1.0
571,8.0
572,11.0
573,11.0
574,7.0
575,12.0
576,7.0
577,7.0
578,5.0
579,15.0
580,10.0
581,14.0
582,6.0
583,12.0
584,1.0
585,8.0
586,12.0
587,10.0
588,15.0
589,9.0
590,7.0
591,9.0
592,6.0
593,15.0
594,16.0
595,11.0
596,12.0
597,11.0
598,12.0
599,14.0
600,3.0
601,13.0
602,8.0
603,6.0
604,14.0
605,12.0
606,8.0
607,4.0
608,12.0
609,11.0
610,9.0
611,4.0
612,9.0
613,6.0
614,14.0
615,8.0
616,5.0
617,10.0
618,5.0
619,10.0
620,9.0
621,12.0
622,8.0
623,10.0
624,6.0
625,1.0
626,9.0
627,11.0
628,19.0
629,8.0
630,7.0
631,8.0
632,7.0
633,8.0
634,6.0
635,16.0
636,8.0
637,16.0
638,20.0
639,6.0
640,23.0
641,16.0
642,25.0
643,20.0
644,26.0
645,7.0
646,26.0
647,18.0
648,20.0
649,13.0
650,23.0
651,8.0
652,22.0
653,17.0
654,14.0
655,22.0
656,18.0
657,11.0
658,21.0
659,18.0
660,8.0
661,27.0
662,8.0
663,16.0
664,20.0
665,13.0
666,20.0
667,16.0
668,15.0
669,24.0
670,25.0
671,25.0
672,19.0
673,16.0
674,23.0
675,16.0
676,17.0
677,14.0
678,29.0
679,19.0
680,7.0
681,18.0
682,30.0
683,11.0
684,16.0
685,11.0
686,13.0
687,25.0
688,22.0
689,10.0
690,15.0
691,23.0
692,19.0
693,14.0
694,21.0
695,8.0
696,3.0
697,11.0
698,9.0
699,6.0
700,10.0
701,6.0
702,15.0
703,5.0
704,7.0
705,2.0
706,12.0
707,5.0
708,4.0
709,10.0
710,4.0
711,6.0
712,8.0
713,16.0
714,4.0
715,5.0
716,8.0
717,9.0
718,13.0
719,7.0
720,9.0
721,15.0
722,2.0
723,14.0
724,5.0
725,14.0
726,11.0
727,7.0
728,1.0
729,8.0
730,7.0
731,12.0
732,8.0
733,14.0
734,15.0
735,4.0
736,10.0
737,7.0
738,8.0
739,14.0
740,8.0
741,8.0
742,4.0
743,15.0
744,9.0
745,6.0
746,9.0
747,5.0
748,6.0
749,5.0
750,15.0
751,14.0
752,4.0
753,1.0
754,13.0
755,5.0
756,6.0
757,15.0
758,0.0
759,11.0
760,8.0
761,5.0
762,9.0
763,2.0
764,7.0
765,15.0
766,11.0
767,7.0
768,13.0
769,16.0
770,9.0
771,7.0
772,5.0
773,3.0
774,11.0
775,6.0
776,3.0
777,9.0
778,12.0
779,6.0
780,14.0
781,9.0
782,5.0
783,5.0
784,11.0
785,5.0
786,8.0
787,13.0
788,13.0
789,4.0
790,16.0
791,10.0
792,15.0
793,13.0
794,17.0
795,6.0
796,8.0
797,11.0
798,7.0
799,23.0
800,13.0
801,18.0
802,2.0
803,9.0
804,10.0
805,17.0
806,8.0
807,9.0
808,11.0
809,8.0
810,6.0
811,12.0
812,0.0
813,7.0
814,11.0
815,8.0
816,8.0
817,15.0
818,12.0
819,1.0
820,15.0
821,0.0
822,15.0
823,3.0
824,5.0
825,2.0
826,13.0
827,10.0
828,8.0
829,9.0
830,13.0
831,11.0
832,13.0
833,2.0
834,17.0
835,1.0
836,10.0
837,11.0
838,10.0
839,14.0
840,7.0
841,5.0
842,7.0
843,4.0
844,17.0
845,8.0
846,1.0
847,9.0
848,5.0
849,10.0
850,4.0
851,13.0
852,10.0
853,11.0
854,7.0
855,12.0
856,5.0
857,10.0
858,11.0
859,7.0
860,14.0
861,18.0
862,15.0
863,9.0
864,10.0
865,2.0
866,8.0
867,6.0
868,13.0
869,15.0
870,16.0
871,13.0
872,14.0
873,14.0
874,5.0
875,10.0
876,4.0
877,12.0
878,12.0
879,4.0
880,14.0
881,7.0
882,9.0
883,5.0
884,7.0
885,1.0
886,17.0
887,8.0
888,13.0
889,7.0
890,7.0
891,13.0
892,3.0
893,6.0
894,10.0
895,10.0
896,12.0
897,9.0
898,11.0
899,5.0
900,10.0
901,10.0
902,7.0
903,2.0
904,5.0
905,9.0
906,14.0
907,8.0
908,15.0
909,9.0
910,10.0
911,12.0
912,14.0
913,9.0
914,8.0
915,2.0
916,8.0
917,10.0
918,6.0
919,10.0
920,13.0
921,8.0
922,9.0
923,3.0
924,14.0
925,11.0
926,10.0
927,14.0
928,9.0
929,11.0
930,14.0
931,8.0
932,8.0
933,8.0
934,8.0
935,10.0
936,4.0
937,4.0
938,15.0
939,1.0
940,6.0
941,11.0
942,1.0
943,5.0
944,8.0
945,17.0
946,6.0
947,14.0
948,17.0
949,13.0
950,11.0
951,12.0
952,10.0
953,12.0
954,9.0
955,7.0
956,16.0
957,11.0
958,7.0
959,12.0
960,12.0
961,4.0
962,6.0
963,9.0
964,11.0
965,6.0
966,8.0
967,7.0
968,5.0
969,9.0
970,10.0
971,5.0
972,12.0
973,8.0
974,7.0
975,1.0
976,9.0
977,2.0
978,15.0
979,11.0
980,16.0
981,7.0
982,4.0
983,8.0
984,11.0
985,10.0
986,5.0
987,7.0
988,3.0
989,17.0
990,5.0
991,11.0
992,10.0
993,9.0
994,10.0
995,14.0
996,6.0
997,5.0
998,14.0
999,17.0
1000,10.0
